Image,Label,Confidence
SM-Q50.jpg,short_sleeved_shirt,0.31949520111083984
SM-Q3.jpg,long_sleeved_shirt,0.8923781514167786
SM-Q1.jpg,trousers,0.9400243163108826
SM-Q1.jpg,long_sleeved_shirt,0.9230651259422302
SM-Q5.jpg,long_sleeved_shirt,0.9579210877418518
SM-Q5.jpg,trousers,0.9479499459266663
SM-Q12.jpg,short_sleeved_shirt,0.9620180726051331
SM-Q12.jpg,trousers,0.5789242386817932
SM-Q51.jpg,short_sleeved_shirt,0.4812191426753998
SM-Q51.jpg,long_sleeved_shirt,0.34637710452079773
SM-Q4.jpg,long_sleeved_shirt,0.9140356779098511
SM-Q4.jpg,trousers,0.9016318917274475
SM-Q36.jpg,vest_dress,0.2506864666938782
SM-Q32.jpg,short_sleeved_shirt,0.6951140761375427
SM-Q6.jpg,long_sleeved_shirt,0.6360264420509338
SM-Q11.jpg,short_sleeved_shirt,0.9689281582832336
SM-Q11.jpg,trousers,0.46609044075012207
SM-Q47.jpg,short_sleeved_shirt,0.45904481410980225
SM-Q9.jpg,short_sleeved_shirt,0.9485607147216797
SM-Q9.jpg,trousers,0.9291291236877441
SM-Q31.jpg,short_sleeved_shirt,0.8720086216926575
SM-Q2.jpg,long_sleeved_shirt,0.9466804265975952
SM-Q2.jpg,trousers,0.9081767797470093
SM-Q39.jpg,short_sleeved_shirt,0.2808447778224945
SM-Q39.jpg,vest,0.27507641911506653
SM-Q10.jpg,short_sleeved_shirt,0.9598891735076904
SM-Q10.jpg,trousers,0.48063862323760986
SM-Q33.jpg,short_sleeved_shirt,0.8711942434310913
SM-Q33.jpg,trousers,0.73627108335495
SM-Q1.jpeg,trousers,0.9400243163108826
SM-Q1.jpeg,long_sleeved_shirt,0.9230651259422302
